id_pa;nazwa_podmiotu;rpt_podmiotu;medium;plan_data_oddania;przepustowosc;czy_szkola;wojewodztwo;powiat;kod_terc;gmina;kod_simc;miejscowosc;kod_ulic;ulica;numer_porzadkowy;x92;y92;x84;y84;teryt_g;wkt;ulica_old;teryt_p;teryt_w
1274258;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;38956;UL. STANISŁAWA LEMA;15;379383;345060;17,2819810000;50,9597550000;0215011;POINT(379382.965379578 345059.971596008);;0215;02
1110020;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874650;MIŁOSZYCE;19335;UL. RZEMIEŚLNICZA;1;381094;355833;17,3028090000;51,0569740000;0215033;POINT(381094.029630905 355833.022074173);;0215;02
281797;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874650;MIŁOSZYCE;19335;UL. RZEMIEŚLNICZA;2;381048;355851;17,3021460000;51,0571260000;0215033;POINT(381047.971935337 355850.989202766);;0215;02
281796;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874650;MIŁOSZYCE;19335;UL. RZEMIEŚLNICZA;7;381039;355764;17,3020470000;51,0563420000;0215033;POINT(381039.02707057 355763.998656737);;0215;02
281795;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874650;MIŁOSZYCE;19335;UL. RZEMIEŚLNICZA;3;381067;355801;17,3024340000;51,0566800000;0215033;POINT(381067.005241298 355800.946153308);;0215;02
1324477;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874650;MIŁOSZYCE;19335;UL. RZEMIEŚLNICZA;9;381021;355743;17,3017970000;51,0561490000;0215033;POINT(381021.018079042 355742.948365125);;0215;02
262465;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;5;381569;343754;17,3135290000;50,9484660000;0215011;POINT(381569.029397077 343753.968360494);;0215;02
232901;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;6;381610;343733;17,3141190000;50,9482860000;0215011;POINT(381610.001846566 343733.012524893);;0215;02
232900;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;3;381582;343739;17,3137180000;50,9483340000;0215011;POINT(381581.965512795 343738.991867159);;0215;02
232899;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;1;381579;343722;17,3136810000;50,9481810000;0215011;POINT(381578.978531062 343722.04385957);;0215;02
224973;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;4;381612;343717;17,3141530000;50,9481420000;0215011;POINT(381612.023475005 343716.950982559);;0215;02
1043342;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;2;381606;343702;17,3140720000;50,9480060000;0215011;POINT(381605.990067006 343701.963292985);;0215;02
1043346;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;26579;UL. ŻURAWIA;7;381583;343770;17,3137230000;50,9486130000;0215011;POINT(381583.025650896 343769.997349499);;0215;02
669214;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13967;UL. ZOFII NAŁKOWSKIEJ;9;379488;344801;17,2835620000;50,9574490000;0215011;POINT(379487.989794324 344801.053629505);;0215;02
868052;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13967;UL. ZOFII NAŁKOWSKIEJ;1;379393;344755;17,2822250000;50,9570150000;0215011;POINT(379393.000409394 344754.996000289);;0215;02
1240096;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;24;375099;348728;17,2197320000;50,9918210000;0215042;POINT(375099.000298312 348728.044091113);;0215;02
1258782;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;30;375025;348760;17,2186670000;50,9920920000;0215042;POINT(375025.01443345 348759.973255818);;0215;02
833647;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;37;374884;348743;17,2166640000;50,9919090000;0215042;POINT(374884.004936321 348743.02888599);;0215;02
859232;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;22A;375122;348715;17,2200640000;50,9917090000;0215042;POINT(375121.990749069 348715.031789546);;0215;02
181369;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;25;375054;348706;17,2190990000;50,9916130000;0215042;POINT(375054.03428071 348705.995714358);;0215;02
181370;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;28;375047;348749;17,2189840000;50,9919980000;0215042;POINT(375047.000605805 348748.986910226);;0215;02
261278;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;27;375027;348717;17,2187100000;50,9917060000;0215042;POINT(375026.994129749 348716.992929123);;0215;02
261277;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;23;375083;348695;17,2195150000;50,9915200000;0215042;POINT(375082.968708968 348694.952889039);;0215;02
261279;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879475;MARCINKOWICE;20683;UL. SPORTOWA;29;375008;348728;17,2184360000;50,9918010000;0215042;POINT(375008.027160095 348728.017605258);;0215;02
265416;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879386;GAJ OŁAWSKI;99999;;1E;377512;342162;17,2563200000;50,9333040000;0215042;POINT(377511.98740995 342161.991459281);;0215;02
592280;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879386;GAJ OŁAWSKI;99999;;1G;377481;342108;17,2558970000;50,9328120000;0215042;POINT(377480.981921189 342108.003807834);;0215;02
292960;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879386;GAJ OŁAWSKI;99999;;1D;377540;342127;17,2567300000;50,9329950000;0215042;POINT(377539.975142175 342126.962838444);;0215;02
292966;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215042;OŁAWA;879386;GAJ OŁAWSKI;99999;;1F;377500;342139;17,2561570000;50,9330950000;0215042;POINT(377499.988736868 342139.02994802);;0215;02
1324485;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;12;382027;352994;17,3170450000;51,0316400000;0215033;POINT(382027.006212535 352993.97568113);;0215;02
270454;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;18;382029;353106;17,3170370000;51,0326480000;0215033;POINT(382029.005162723 353106.038813286);;0215;02
270456;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;20;382056;353102;17,3174230000;51,0326170000;0215033;POINT(382055.982358507 353101.974815426);;0215;02
270457;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;14;382049;352949;17,3173730000;51,0312400000;0215033;POINT(382048.981673323 352948.986115911);;0215;02
270442;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;29A;382013;353212;17,3167740000;51,0335970000;0215033;POINT(382012.980996117 353211.951805226);;0215;02
227838;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;3;381988;352889;17,3165230000;51,0306880000;0215033;POINT(381987.998666864 352888.986375021);;0215;02
227837;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;21;381985;353142;17,3163980000;51,0329620000;0215033;POINT(381985.013415112 353141.966762016);;0215;02
240930;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;5;381960;352924;17,3161120000;51,0309970000;0215033;POINT(381959.974317973 352923.993522278);;0215;02
240378;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;24;382059;353207;17,3174320000;51,0335620000;0215033;POINT(382059.012389632 353207.007604802);;0215;02
240391;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;27;381946;353150;17,3158390000;51,0330260000;0215033;POINT(381945.994334446 353149.976644629);;0215;02
240410;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;16;382086;352982;17,3178900000;51,0315440000;0215033;POINT(382085.992431782 352981.951515257);;0215;02
1048752;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;19;381981;353119;17,3163480000;51,0327550000;0215033;POINT(381980.982914312 353119.036520208);;0215;02
1048755;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215034;JELCZ-LASKOWICE;987118;JELCZ-LASKOWICE;22728;UL. TECHNIKÓW;25;381943;353138;17,3158000000;51,0329180000;0215033;POINT(381942.98627081 353138.033746131);;0215;02
216342;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;8;379403;343635;17,2827390000;50,9469470000;0215011;POINT(379403.028766077 343635.004509196);;0215;02
216343;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;5;379367;343672;17,2822140000;50,9472720000;0215011;POINT(379367.003562946 343671.989687553);;0215;02
216344;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;13;379343;343708;17,2818600000;50,9475910000;0215011;POINT(379342.971142761 343708.028445766);;0215;02
216345;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;15;379338;343717;17,2817860000;50,9476710000;0215011;POINT(379337.981942559 343717.042224261);;0215;02
227484;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;11;379349;343699;17,2819490000;50,9475110000;0215011;POINT(379349.013678723 343698.990137498);;0215;02
227483;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;3;379373;343664;17,2823020000;50,9472010000;0215011;POINT(379372.999262041 343663.953476614);;0215;02
227492;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;17;379332;343726;17,2816980000;50,9477500000;0215011;POINT(379332.007079513 343725.967751211);;0215;02
227519;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;12;379419;343669;17,2829550000;50,9472560000;0215011;POINT(379418.996321388 343668.999565784);;0215;02
257698;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;18;379371;343722;17,2822540000;50,9477220000;0215011;POINT(379370.977367254 343721.945885733);;0215;02
257702;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;12A;379428;343691;17,2830760000;50,9474560000;0215011;POINT(379428.010634554 343691.033603622);;0215;02
257710;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;2;379381;343586;17,2824420000;50,9465020000;0215011;POINT(379381.02096287 343586.024306844);;0215;02
257714;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;4;379387;343602;17,2825220000;50,9466470000;0215011;POINT(379387.014085837 343602.011567594);;0215;02
1039879;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;12B;379401;343708;17,2826860000;50,9476030000;0215011;POINT(379401.004793451 343708.011558564);;0215;02
1039878;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;19;379311;343738;17,2813950000;50,9478540000;0215011;POINT(379310.999540544 343738.024020777);;0215;02
1039877;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;9;379355;343690;17,2820370000;50,9474310000;0215011;POINT(379354.986015156 343689.953472286);;0215;02
1039876;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;7;379361;343681;17,2821260000;50,9473520000;0215011;POINT(379361.03118348 343681.026338044);;0215;02
1039873;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;1;379378;343655;17,2823760000;50,9471220000;0215011;POINT(379377.991167164 343655.050893372);;0215;02
1039872;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;16;379381;343704;17,2824030000;50,9475630000;0215011;POINT(379381.028697166 343704.027922875);;0215;02
1039871;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;14;379394;343688;17,2825930000;50,9474220000;0215011;POINT(379394.005763077 343688.04380799);;0215;02
1039870;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;10;379409;343651;17,2828190000;50,9470920000;0215011;POINT(379409.021773013 343650.991794642);;0215;02
1039869;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;13246;UL. STANISŁAWA MONIUSZKI;6;379396;343618;17,2826450000;50,9467930000;0215011;POINT(379396.029320177 343618.039688226);;0215;02
947303;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;15A;377920;342774;17,2619200000;50,9388930000;0215011;POINT(377919.982507576 342773.975021821);;0215;02
1318483;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;26;377675;342994;17,2583600000;50,9408190000;0215011;POINT(377675.004245702 342993.963976809);;0215;02
1325147;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;20;377750;342965;17,2594370000;50,9405740000;0215011;POINT(377750.000516538 342964.944748627);;0215;02
1314102;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;28;377653;343000;17,2580450000;50,9408690000;0215011;POINT(377653.012704824 343000.044295471);;0215;02
760891;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;15;377934;342825;17,2621020000;50,9393550000;0215011;POINT(377933.974998582 342825.029201311);;0215;02
714491;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;24;377697;342981;17,2586770000;50,9407070000;0215011;POINT(377696.973605832 342980.988594614);;0215;02
777698;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;17;377906;342847;17,2616970000;50,9395470000;0215011;POINT(377906.033439396 342847.041897081);;0215;02
263334;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;35;377512;343036;17,2560260000;50,9411620000;0215011;POINT(377511.986338588 343035.964260887);;0215;02
233581;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;41;377458;343049;17,2552530000;50,9412680000;0215011;POINT(377457.97682443 343049.030876415);;0215;02
225270;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;40;377446;343089;17,2550690000;50,9416250000;0215011;POINT(377445.993172837 343089.020204916);;0215;02
1044873;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;37;377527;342985;17,2562570000;50,9407070000;0215011;POINT(377527.013987485 342985.003513245);;0215;02
1044828;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;38;377500;343067;17,2558450000;50,9414380000;0215011;POINT(377500.000032526 343066.944618833);;0215;02
1198058;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;22003;UL. SZMARAGDOWA;22;377719;342971;17,2589940000;50,9406220000;0215011;POINT(377719.013910706 342971.014593522);;0215;02
1325210;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;17217;UL. PORTOWA;1;382200;342477;17,3229230000;50,9371140000;0215011;POINT(382199.986505763 342477.044583685);;0215;02
233340;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;17217;UL. PORTOWA;6;382335;342526;17,3248280000;50,9375820000;0215011;POINT(382334.969628689 342526.027126749);;0215;02
1044435;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;17217;UL. PORTOWA;8;382371;342520;17,3253430000;50,9375350000;0215011;POINT(382371.022806871 342519.98136685);;0215;02
228309;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;15211;UL. ELIZY ORZESZKOWEJ;11;380143;343669;17,2932600000;50,9474070000;0215011;POINT(380143.018371151 343668.989583779);;0215;02
228308;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;15211;UL. ELIZY ORZESZKOWEJ;9;380148;343663;17,2933330000;50,9473540000;0215011;POINT(380148.008215793 343662.979528301);;0215;02
228307;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;15211;UL. ELIZY ORZESZKOWEJ;7;380154;343639;17,2934260000;50,9471400000;0215011;POINT(380153.988426681 343639.040340643);;0215;02
1040044;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215011;OŁAWA;987259;OŁAWA;15211;UL. ELIZY ORZESZKOWEJ;5;380159;343632;17,2935000000;50,9470780000;0215011;POINT(380159.025390369 343632.028238541);;0215;02
1385506;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874555;CHWAŁOWICE;5635;UL. GŁÓWNA;48A;386590;354186;17,3817370000;51,0432770000;0215033;POINT(386589.99318372 354185.970868374);;0215;02
272032;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874555;CHWAŁOWICE;5635;UL. GŁÓWNA;44;386517;354216;17,3806860000;51,0435330000;0215033;POINT(386516.967395622 354216.046906816);;0215;02
272030;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874555;CHWAŁOWICE;5635;UL. GŁÓWNA;42;386490;354198;17,3803070000;51,0433650000;0215033;POINT(386489.997559022 354197.955624525);;0215;02
1054139;ORANGE POLSKA SPÓŁKA AKCYJNA;;światłowodowe;20200930;100;;DOLNOŚLĄSKIE;OŁAWSKI;215035;JELCZ-LASKOWICE;874555;CHWAŁOWICE;5635;UL. GŁÓWNA;36;386410;354127;17,3791880000;51,0427110000;0215033;POINT(386409.981420283 354126.980562255);;0215;02
