id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
2295062;250671;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SŁONECZNA;60;332906;368916;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332906 368916);0218043;0218;02
2470895;209345;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PIERSNO;PIERSNO;;65;330267;360021;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(330267 360021);0218012;0218;02
2513615;528524;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RAKOSZYCE;RAKOSZYCE;UL. GÓRNA;7B;335558;360824;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(335558 360824);0218043;0218;02
2591229;2004838;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIELNA;36;344673;365595;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344673 365595);0218032;0218;02
2710250;2005309;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;PL. WOLNOŚCI;27;331836;369122;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331836 369122);0218043;0218;02
2737615;1706432;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;SIKORZYCE;SIKORZYCE;;9;338871;360520;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(338871 360520);0218012;0218;02
2752602;215642;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. OGRODOWA;4;333909;372367;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(333909 372367);0218043;0218;02
2753789;9975068;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIUSZKI;2;345620;365368;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345620 365368);0218032;0218;02
2773663;3435759;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. PARTYZANTÓW;12;332212;369192;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332212 369192);0218043;0218;02
2787347;223651;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;DAMIANOWO;DAMIANOWO;;55;315440;357117;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(315440 357117);0218052;0218;02
2808990;6156778;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KRĘPICE;KRĘPICE;UL. OSIEDLOWA;5;347223;368706;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(347223 368706);0218032;0218;02
2886536;240166;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KSIĘŻYCOWA;10;332504;368683;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332504 368683);0218043;0218;02
2934607;8199031;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;RÓŻANA;RÓŻANA;;47A;319626;358094;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(319626 358094);0218052;0218;02
2970716;251872;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CHWALIMIERZ;CHWALIMIERZ;;33;332694;366990;NETIA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332694 366990);0218043;0218;02
3172376;246696;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. MROZOWSKA;10;342569;372447;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342569 372447);0218032;0218;02
3177976;582806;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JUSZCZYN;JUSZCZYN;;11;337489;367927;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337489 367927);0218043;0218;02
3229475;223625;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;DAMIANOWO;DAMIANOWO;;13;315451;357251;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(315451 357251);0218052;0218;02
3299529;4598442;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MALCZYCKA;4B;331391;369271;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331391 369271);0218043;0218;02
3327981;217010;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;ZABÓR WIELKI;ZABÓR WIELKI;;17;341017;374431;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(341017 374431);0218032;0218;02
3368008;8199591;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. OSIEDLOWA;39;332794;373203;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332794 373203);0218043;0218;02
3474882;223651;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;DAMIANOWO;DAMIANOWO;;55;315440;357117;ORANGE POLSKA S.A.;DO 0;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(315440 357117);0218052;0218;02
3594917;240166;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KSIĘŻYCOWA;10;332504;368683;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332504 368683);0218043;0218;02
3638766;229411;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PAŹDZIORNO;PAŹDZIORNO;;53;333756;352435;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(333756 352435);0218012;0218;02
3764294;215623;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;SAMBORZ;SAMBORZ;;25;329030;358200;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329030 358200);0218012;0218;02
3788470;229654;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. SPÓŁDZIELCZA;17;322547;374799;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(322547 374799);0218022;0218;02
3802679;521131;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;2;332087;359052;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332087 359052);0218012;0218;02
3934321;582797;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KOMORNIKI;KOMORNIKI;UL. LIPOWA;7;334580;369253;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(334580 369253);0218043;0218;02
3963171;3435759;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. PARTYZANTÓW;12;332212;369192;"""USŁUGI - HANDEL """"KOMNET"""" KRZYSZTOF SOCHA""";DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(332212 369192);0218043;0218;02
4011974;216620;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. POPRZECZNA;1;324997;374655;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324997 374655);0218022;0218;02
4059887;219582;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIELNA;12;344988;365506;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344988 365506);0218032;0218;02
4129204;250338;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚWIDNICKA;38;331678;368902;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331678 368902);0218043;0218;02
4173517;529486;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;ŁAGIEWNIKI ŚREDZKIE;ŁAGIEWNIKI ŚREDZKIE;;2;321740;358610;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(321740 358610);0218052;0218;02
4186184;2009284;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;RÓŻANA;RÓŻANA;;3;320015;357901;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(320015 357901);0218052;0218;02
4204444;1721997;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;LUSINA;LUSINA;;13;318028;353240;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(318028 353240);0218052;0218;02
4256786;8199062;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚWIDNICKA;8;331736;369007;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331736 369007);0218043;0218;02
4279474;4598442;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MALCZYCKA;4B;331391;369271;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331391 369271);0218043;0218;02
4477619;525607;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MIKOŁAJA KOPERNIKA;58;332375;368673;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332375 368673);0218043;0218;02
4504700;218552;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;ŹRÓDŁA;ŹRÓDŁA;UL. WIERZBOWA;2;341022;368488;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(341022 368488);0218032;0218;02
4652593;242925;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;PRZEDMOŚCIE;PRZEDMOŚCIE;;43;337109;371829;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337109 371829);0218043;0218;02
4654248;3387357;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. SŁONECZNA;15;329776;365685;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329776 365685);0218043;0218;02
4802115;215579;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PIERSNO;PIERSNO;;22;330270;359999;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(330270 359999);0218012;0218;02
4825786;1706436;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;BUDZISZÓW;BUDZISZÓW;;13;338497;361804;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(338497 361804);0218012;0218;02
4895080;1722002;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;LUSINA;LUSINA;;24;317793;353277;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(317793 353277);0218052;0218;02
4968367;250338;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚWIDNICKA;38;331678;368902;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331678 368902);0218043;0218;02
5015471;3593659;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. SADOWA;1A;325025;374920;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325025 374920);0218022;0218;02
5051684;521101;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JARZĄBKOWICE;JARZĄBKOWICE;;8;343520;361441;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(343520 361441);0218012;0218;02
5056988;213138;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. KOŚCIUSZKI;54;342130;372339;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342130 372339);0218032;0218;02
5307788;251125;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. OSIEDLOWA;23;332824;373296;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332824 373296);0218043;0218;02
5355738;222728;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KOMORNIKI;KOMORNIKI;UL. ŚREDZKA;18;334322;369097;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(334322 369097);0218043;0218;02
5535549;1720613;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RZECZYCA;RZECZYCA;UL. ODRZAŃSKA;9;329528;377988;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329528 377988);0218043;0218;02
5536814;243072;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;JUSZCZYN;JUSZCZYN;;9;337551;367886;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337551 367886);0218043;0218;02
5655940;215259;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. RAKOSZYCKA;20;332437;368660;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332437 368660);0218043;0218;02
5732878;1717776;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;CHOMIĄŻA;CHOMIĄŻA;UL. ŚREDZKA;56;327213;374698;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(327213 374698);0218022;0218;02
5979127;234456;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. MROZOWSKA;8;342511;372424;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342511 372424);0218032;0218;02
6088510;5678056;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MALCZYCKA;1A;331298;369258;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331298 369258);0218043;0218;02
6195529;5371690;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WŁADYSŁAWA STANISŁAWA REYMONTA;1C;330756;368966;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(330756 368966);0218043;0218;02
6270251;251872;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CHWALIMIERZ;CHWALIMIERZ;;33;332694;366990;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332694 366990);0218043;0218;02
6313593;3435759;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. PARTYZANTÓW;12;332212;369192;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332212 369192);0218043;0218;02
6347180;568679;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;OSIEK;OSIEK;;77;327650;352107;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(327650 352107);0218012;0218;02
6395434;586542;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;PIELASZKOWICE;PIELASZKOWICE;;32;325525;355952;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(325525 355952);0218052;0218;02
6414207;238026;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. KOŚCIUSZKI;50;344637;365577;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344637 365577);0218032;0218;02
6631823;252229;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CESARZOWICE;CESARZOWICE;;13;329702;362834;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329702 362834);0218043;0218;02
6632389;8199219;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. LEGNICKA;14;331524;369222;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331524 369222);0218043;0218;02
6752808;1718123;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. POCZTOWA;4;342024;371605;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342024 371605);0218032;0218;02
6836985;1722002;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;LUSINA;LUSINA;;24;317793;353277;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(317793 353277);0218052;0218;02
6859954;209560;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;WILKÓW ŚREDZKI;WILKÓW ŚREDZKI;;5;339049;357822;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(339049 357822);0218012;0218;02
6933547;252763;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UDANIN;UDANIN;;102;320861;355417;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(320861 355417);0218052;0218;02
7058275;582797;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KOMORNIKI;KOMORNIKI;UL. LIPOWA;7;334580;369253;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(334580 369253);0218043;0218;02
7073735;230797;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. 1 MAJA;45;325017;375365;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325017 375365);0218022;0218;02
7101783;5678056;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MALCZYCKA;1A;331298;369258;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331298 369258);0218043;0218;02
7156495;229656;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. SPÓŁDZIELCZA;27;322298;374931;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(322298 374931);0218022;0218;02
7189310;529514;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;RÓŻANA;RÓŻANA;;49;319581;358132;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(319581 358132);0218052;0218;02
7416430;229656;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. SPÓŁDZIELCZA;27;322298;374931;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(322298 374931);0218022;0218;02
7590964;525607;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MIKOŁAJA KOPERNIKA;58;332375;368673;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332375 368673);0218043;0218;02
7663772;521235;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;LISOWICE;LISOWICE;;12;341723;359953;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(341723 359953);0218012;0218;02
7791175;525607;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MIKOŁAJA KOPERNIKA;58;332375;368673;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(332375 368673);0218043;0218;02
7864707;222728;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KOMORNIKI;KOMORNIKI;UL. ŚREDZKA;18;334322;369097;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(334322 369097);0218043;0218;02
7892726;2005309;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;PL. WOLNOŚCI;27;331836;369122;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331836 369122);0218043;0218;02
7964804;4161004;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. WIERZBOWA;3;345871;365277;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345871 365277);0218032;0218;02
8110507;216318;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. MAZUROWICKA;14;324706;375719;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324706 375719);0218022;0218;02
8228683;1717776;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;CHOMIĄŻA;CHOMIĄŻA;UL. ŚREDZKA;56;327213;374698;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(327213 374698);0218022;0218;02
8236323;529514;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;RÓŻANA;RÓŻANA;;49;319581;358132;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(319581 358132);0218052;0218;02
8292982;250671;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SŁONECZNA;60;332906;368916;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332906 368916);0218043;0218;02
8383485;10504507;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WILKSZYN;WILKSZYN;UL. KALINOWA;32;350603;370886;INDEO ANDRZEJ SERBEŃSKI;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(350603 370886);0218032;0218;02
8482442;2005836;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚWIĘTE;ŚWIĘTE;;25;336420;370916;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336420 370916);0218043;0218;02
8499158;575872;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BŁONIE;BŁONIE;UL. CICHA;2;343049;368319;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(343049 368319);0218032;0218;02
8537785;9955027;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WILKSZYN;WILKSZYN;UL. JAŚMINOWA;43;351022;370849;INDEO ANDRZEJ SERBEŃSKI;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(351022 370849);0218032;0218;02
8603642;229654;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MAZUROWICE;MAZUROWICE;UL. SPÓŁDZIELCZA;17;322547;374799;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(322547 374799);0218022;0218;02
8677311;521131;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;2;332087;359052;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(332087 359052);0218012;0218;02
8766734;4272810;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MIĘKINIA;MIĘKINIA;UL. WESOŁA;9;341926;371189;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(341926 371189);0218032;0218;02
8917259;215653;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚWIĘTE;ŚWIĘTE;;70;336142;371040;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336142 371040);0218043;0218;02
