id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
4538113;523550;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. IGNACEGO PADEREWSKIEGO;27;378853;343327;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378853 343327);0215011;0215;02
4579225;186421;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. KRUCZA;22;374588;348688;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(374588 348688);0215042;0215;02
4771857;194540;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TADEUSZA TAŃSKIEGO;20;383172;353320;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(383172 353320);0215033;0215;02
4802127;189831;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. GŁÓWNA;1;383314;356171;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383314 356171);0215033;0215;02
4822606;8196679;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. OLEŚNICKA;31;381545;343893;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381545 343893);0215011;0215;02
4852157;1855916;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;ŚCINAWA POLSKA;ŚCINAWA POLSKA;;24;382771;342305;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(382771 342305);0215042;0215;02
4948970;193434;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;PISKORZÓW;PISKORZÓW;;34;369340;341802;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(369340 341802);0215022;0215;02
5075125;1546179;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JANA KASPROWICZA;13;380630;342638;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380630 342638);0215011;0215;02
5194884;188463;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ZIELONA;9;384664;354182;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384664 354182);0215033;0215;02
5242155;200283;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;NOWY DWÓR;NOWY DWÓR;UL. ADAMA MICKIEWICZA;48;386355;350635;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386355 350635);0215033;0215;02
5327542;188391;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. WINCENTEGO WITOSA;58;383747;354302;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383747 354302);0215033;0215;02
5346041;6202571;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. NOWY OTOK;13;377754;342240;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377754 342240);0215011;0215;02
5601897;199397;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. MAKOWA;10;383622;353553;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383622 353553);0215033;0215;02
5661211;200208;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;PIEKARY;PIEKARY;UL. ŚREDNIA;12;385519;352858;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(385519 352858);0215033;0215;02
5720569;198553;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;SWOJKÓW;SWOJKÓW;;9;368850;343428;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(368850 343428);0215022;0215;02
5808149;190409;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. STEFANA ŻEROMSKIEGO;1;380187;343532;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380187 343532);0215011;0215;02
5822048;193441;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;PISKORZÓW;PISKORZÓW;;45;369313;341496;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(369313 341496);0215022;0215;02
5865825;5895398;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. RUMIANKOWA;77;383356;353572;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383356 353572);0215033;0215;02
5871537;9266394;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JACZKOWICE;JACZKOWICE;;57A;379173;340534;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379173 340534);0215042;0215;02
5938117;6202840;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KAROLA MIARKI;4;380225;343002;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380225 343002);0215011;0215;02
5955546;194540;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. TADEUSZA TAŃSKIEGO;20;383172;353320;NETIA S.A.;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383172 353320);0215033;0215;02
5976618;502086;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. NOWA;5;382177;351819;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382177 351819);0215033;0215;02
6045491;1542874;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO;25;379104;344445;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379104 344445);0215011;0215;02
6049285;5893196;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. NIKLOWA;11;382426;352196;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382426 352196);0215033;0215;02
6052331;1778934;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SZAFIROWA;19;377990;342428;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(377990 342428);0215011;0215;02
6163323;191211;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;SIEDLCE;SIEDLCE;;39;379245;349022;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379245 349022);0215042;0215;02
6165805;6202649;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;PL. ZAMKOWY;24A;380055;343245;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380055 343245);0215011;0215;02
6201774;1781341;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;SKRZYPNIK;SKRZYPNIK;;16;371878;337375;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(371878 337375);0215022;0215;02
6235861;526571;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. IRYSOWA;13;383157;353687;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383157 353687);0215033;0215;02
6268105;8196572;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KRZYSZTOFA KAMILA BACZYŃSKIEGO;54A;379406;344680;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379406 344680);0215011;0215;02
6342000;194089;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ANATOLA LISTOWSKIEGO;3;384503;354493;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384503 354493);0215033;0215;02
6345603;188361;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;GRODZISZOWICE;GRODZISZOWICE;;6A;367796;333125;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(367796 333125);0215022;0215;02
6361937;189389;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SZKOLNA;34;379834;343844;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379834 343844);0215011;0215;02
6375375;1546100;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. 1 MAJA;37;380434;342406;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380434 342406);0215011;0215;02
6416368;1546179;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. JANA KASPROWICZA;13;380630;342638;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380630 342638);0215011;0215;02
6472632;499441;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. RZEMIEŚLNICZA;9;380617;341806;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380617 341806);0215011;0215;02
6568398;6185629;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. DĘBOWA;4;381158;354346;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381158 354346);0215033;0215;02
6656211;191058;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;WÓJCICE;WÓJCICE;UL. GŁÓWNA;103;392643;347086;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(392643 347086);0215033;0215;02
6840309;1542909;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ADAMA MICKIEWICZA;37;379156;344623;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379156 344623);0215011;0215;02
7032533;1542874;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO;25;379104;344445;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(379104 344445);0215011;0215;02
7080908;189389;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. SZKOLNA;34;379834;343844;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379834 343844);0215011;0215;02
7121443;194089;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. ANATOLA LISTOWSKIEGO;3;384503;354493;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384503 354493);0215033;0215;02
7320257;6185734;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. STANISŁAWA WYSPIAŃSKIEGO;13;382539;355334;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382539 355334);0215033;0215;02
7450372;6186621;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. SŁOWIAŃSKA;2A;375493;348127;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(375493 348127);0215042;0215;02
7566123;199588;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;85;384117;353264;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384117 353264);0215033;0215;02
7695609;1543573;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. FRYDERYKA CHOPINA;9;379157;343250;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379157 343250);0215011;0215;02
7816604;10533022;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. WROCŁAWSKA;10B;381996;352123;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381996 352123);0215033;0215;02
7887425;198897;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. WINCENTEGO WITOSA;56;383784;354279;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383784 354279);0215033;0215;02
7918104;194498;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. NOWY GÓRNIK;2A;378815;344531;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378815 344531);0215011;0215;02
8041467;186679;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;STANOWICE;STANOWICE;;81;378047;345513;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378047 345513);0215042;0215;02
8104796;195331;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. KLONOWA;1;381805;351435;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381805 351435);0215033;0215;02
8207418;527035;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DĘBINA;DĘBINA;UL. GŁÓWNA;27;386663;355767;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386663 355767);0215033;0215;02
8333204;188481;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;GODZIKOWICE;GODZIKOWICE;;102;381235;339636;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381235 339636);0215042;0215;02
8349878;182045;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KAZIMIERZA PUŁASKIEGO;20;380769;341323;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380769 341323);0215011;0215;02
8399993;3104865;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;MIŁOSZYCE;MIŁOSZYCE;UL. RATOWICKA;22;380812;354348;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380812 354348);0215033;0215;02
8404017;6185568;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;CHWAŁOWICE;CHWAŁOWICE;UL. BŁAWATKOWA;4;386224;353749;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386224 353749);0215033;0215;02
8426630;1570652;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;91;384169;353271;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(384169 353271);0215033;0215;02
8482362;198657;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;RADŁOWICE;RADŁOWICE;;7;366217;340787;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(366217 340787);0215022;0215;02
8484087;189287;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OWCZARY;OWCZARY;;5;381254;331292;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(381254 331292);0215042;0215;02
8513462;192136;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. TADEUSZA KOŚCIUSZKI;35;387619;344941;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387619 344941);0215042;0215;02
8621545;178460;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ŁĄKOWA;7;379831;343963;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379831 343963);0215011;0215;02
8699333;1855916;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;ŚCINAWA POLSKA;ŚCINAWA POLSKA;;24;382771;342305;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(382771 342305);0215042;0215;02
8739788;6202736;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. MŁYŃSKA;10;380715;343143;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380715 343143);0215011;0215;02
8787188;199397;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. MAKOWA;10;383622;353553;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383622 353553);0215033;0215;02
8820054;199588;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;85;384117;353264;"""TVK"" ELŻBIETA ZJAWIONA";POWYŻEJ 100;KABLOWE WSPÓŁOSIOWE MIEDZIANE;TAK;NIE;TAK;POINT(384117 353264);0215033;0215;02
8973704;196179;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;PIEKARY;PIEKARY;UL. GÓRNA;7;385363;352816;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(385363 352816);0215033;0215;02
8990057;187888;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;JACZKOWICE;JACZKOWICE;UL. OŁAWSKA;19;379287;340721;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379287 340721);0215042;0215;02
9021445;497464;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. OSADNICZA;44;379097;343727;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379097 343727);0215011;0215;02
9067516;6202646;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ZACISZNA;13;378828;343707;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(378828 343707);0215011;0215;02
9103684;6202794;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;PL. GIMNAZJALNY;9A;380388;343395;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380388 343395);0215011;0215;02
9110146;5401646;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. JASTRZĘBIA;6;374723;348814;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(374723 348814);0215042;0215;02
9122690;6202794;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;PL. GIMNAZJALNY;9A;380388;343395;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380388 343395);0215011;0215;02
9135946;527002;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. GŁÓWNA;58;383359;357168;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383359 357168);0215033;0215;02
9142859;182885;DOLNOŚLĄSKIE;OŁAWSKI;DOMANIÓW;SKRZYPNIK;SKRZYPNIK;;48;371868;337305;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(371868 337305);0215022;0215;02
9303450;198897;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. WINCENTEGO WITOSA;56;383784;354279;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(383784 354279);0215033;0215;02
9367007;1542909;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. ADAMA MICKIEWICZA;37;379156;344623;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379156 344623);0215011;0215;02
14479;189199;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. LUDWIKA HIRSZFELDA;46;384251;353113;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(384251 353113);0215033;0215;02
19792;190008;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. LEŚNA;1;383111;356411;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383111 356411);0215033;0215;02
20073;6186765;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;MARCINKOWICE;MARCINKOWICE;UL. SPÓŁDZIELCZA;8;375603;347727;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(375603 347727);0215042;0215;02
23482;508217;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. WŁADYSŁAWA ŁOKIETKA;10;386576;345189;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(386576 345189);0215042;0215;02
237093;6202622;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. WIEJSKA;1;379567;343393;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(379567 343393);0215011;0215;02
385775;199954;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;DZIUPLINA;DZIUPLINA;UL. GŁÓWNA;51;383320;357183;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383320 357183);0215033;0215;02
438994;1545869;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. MŁYŃSKA;9;380689;343021;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380689 343021);0215011;0215;02
619453;183532;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. SADOWA;11;384417;353510;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(384417 353510);0215033;0215;02
900682;191514;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KWIATOWA;1;380358;342275;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380358 342275);0215011;0215;02
977595;509184;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;GAĆ;GAĆ;;61;385145;336794;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(385145 336794);0215042;0215;02
1152679;187097;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;BYSTRZYCA;BYSTRZYCA;UL. DĘBOWA;3;387547;345362;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(387547 345362);0215042;0215;02
1186419;192863;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. POLNA;4;380592;341126;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(380592 341126);0215011;0215;02
1588439;4711274;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;STANOWICE;STANOWICE;UL. ORZECHOWA;7;376576;347640;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(376576 347640);0215042;0215;02
1613854;192861;DOLNOŚLĄSKIE;OŁAWSKI;OŁAWA;OŁAWA;OŁAWA;UL. KAZIMIERZA PUŁASKIEGO;23;380768;341264;NETIA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(380768 341264);0215011;0215;02
1700880;526620;DOLNOŚLĄSKIE;OŁAWSKI;JELCZ-LASKOWICE;JELCZ-LASKOWICE;JELCZ-LASKOWICE;UL. MAKOWA;6;383623;353540;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(383623 353540);0215033;0215;02
